latitude,longitude,fsq_id,address,country,postal_code,region,restaurants,groceries
42.12344,-80.077909,4f2293846d867182dff007d9,153 E 13th St,US,16503,PA,42,6
42.126495,-80.087438,4ef9be2cc512f2277a8b55f8,160 W 8th St,US,16501,PA,50,5
42.067218,-80.08973,4bf522b498ac0f47fbb564a8,1717 Kuntz Rd,US,16509,PA,26,3
42.109142,-79.287287,5143ddc752cd4de5f8eecdec,75 Marine Park Dr,US,14720,NY,1,0
42.085702,-79.271966,b302604f64284ae1bfb58478,329 Howard Ave,US,14701,NY,0,0
42.084717,-79.270243,a5f46502a07e4e9af37fc70a,70 Prescott Dr,US,14701,NY,0,0
42.0802,-79.261858,b9606a596eb24e076ffc8003,260 Schuyler St,US,14701,NY,0,0
42.096761,-79.260928,a6bd1360d6c74db907f04a55,317 Fairmount Ave,US,14701,NY,7,2
42.09719,-79.245811,6d54a5f219814df3f8d9df5c,303 W 5th St,US,14701,NY,31,2
42.096074,-79.24216,4b312a72f964a520950125e3,23 W 3rd St,US,14701,NY,28,0
42.102334,-79.241042,2cf9dc54f3c74896700fe09e,842 N Main St,US,14701,NY,24,1
42.09603,-79.238945,7c24b33efb2942ed9b51d017,209 Spring St,US,14701,NY,26,0
42.095947,-79.237802,cf2e087f2db944bdb0d249a4,214 E 2nd St,US,14701,NY,26,0
42.083047,-79.23081,53ff6cd2498e161412bd0ead,19 Ivy St,US,14701,NY,11,1
42.104693,-79.225902,1dbdd498285e4e3055eafce5,853 E 2nd St,US,14701,NY,4,0
42.077214,-79.22296,4f01ad2c30f8992333ef27f6,Bradmar Cr,US,14701,NY,10,1
42.115525,-79.220283,4e525e9414955fcafdc6be49,525 Falconer St,US,14701,NY,4,0
42.09371,-79.213692,56e67a370da04eba9b031d19,113 Anderson St,US,14701,NY,0,0
42.453166,-79.351607,77007c55c4514421767d14f2,450 Temple St,US,14063,NY,0,0
42.446596,-79.34293,62c4fe5af139475b106e8998,240 Temple St,US,14063,NY,1,0
42.455619,-79.348348,5fb409888491485722aca33d,441 Temple St,US,14063,NY,0,0
42.450424,-79.343619,4d1101226331a0933a2e5a94,280 Central Ave,US,14063,NY,0,0
42.442848,-79.335834,0ab03c165242498df1833229,102 Temple St,US,14063,NY,16,2
42.455763,-79.34714,a21716f4c56141b1e8895ae7,100 Brigham Rd,US,14063,NY,0,0
42.431414,-79.326266,f4d46dd035c94965b3d5c933,50 Howard St,US,14063,NY,7,0
42.453288,-79.336234,4c2f7f5a213c2d7f2bf4305d,280 Central Ave,US,14063,NY,0,0
42.448767,-79.338989,4cb009031463a1436ad499a9,280 Central Ave,US,14063,NY,1,1
42.440172,-79.331501,5d6c4103b7774bc398d3fcc0,1 Temple Sq,US,14063,NY,16,2
42.44822,-79.338129,4c22966c11de20a1552285ce,280 Central Ave,US,14063,NY,2,2
42.449515,-79.338605,4c7097f0d274b60cbe5fda0d,280 Central Ave,US,14063,NY,1,0
42.120373,-79.201178,0b7cddeba4d64393f06c631e,305 N Work St,US,14733,NY,7,1
42.439398,-79.326144,55d4f94e498e142dd660e947,82 Eagle St,US,14063,NY,16,2
42.125118,-79.198873,2edc6e961a214e9cd6422c96,Grace Cir,US,14733,NY,4,1
42.448442,-79.32974,4dd12cd8d22deadedd9324fc,25 Sahle Pl,US,14063,NY,6,2
41.894642,-79.147684,5bccc3ac7d0a4cb0446f4387,60 Hatch Run Rd,US,16365,PA,3,2
41.868906,-79.145955,1605468424ce42c328b02fd8,1284 Conewango Ave,US,16365,PA,5,1
41.841748,-79.140372,575c3855b53243f3d8d9255d,108 Oak St,US,16365,PA,24,3
41.841754,-79.140283,3da270c04c354defc74ffdc1,108 Oak St,US,16365,PA,24,3
41.843536,-79.134575,38ea051271dc4a419ced7d98,104 Buchanan St,US,16365,PA,14,3
41.833356,-79.121539,4a2164ebe49a44d1b303db47,914 Lincoln Ave,US,16365,PA,1,2
42.840504,-80.329951,50c4e09fe4b0572e57ffacae,500 Queensway W,CA,N3Y 4R4,ON,2,0
42.17257,-78.948028,05cd88a349504bb766347af1,270 Main St,US,14730,NY,0,0
41.698275,-79.028959,847efed6c0e14e6471e1ece7,17 Pickering St,US,16347,PA,1,1
42.538012,-78.995522,51feb899498e4691c4755ab0,1494 Route 438,US,14081,NY,0,0
42.071202,-79.21224,6d91f30bcb5e4262ac2caaa5,Martin Rd,US,14701,NY,0,0
42.431414,-79.326266,be0a2da7bd17474eb8dfd040,50 Howard St,US,14063,NY,7,0
42.159744,-78.990338,029c6e65d04f4d7c49ec2dd5,270 Main St,US,14772,NY,0,1
42.587424,-79.13028,750f34d665f2434d68b83d18,71 Wide Beach Rd,US,14081,NY,0,0
42.924649,-80.282781,ce1a633ecc9341a6fbbadf07,39 Yin St,CA,N0E 1Y0,ON,6,3
42.902421,-79.614836,6b1f0c0ede024ba8bb908a77,310 Queen St,CA,N1A 1H9,ON,19,2
